links	text	date
https://bitcointalk.org/index.php?topic=2030529.0	[ANN] Signatum - New Algorithm - Fair Launch - No Premine	2017-07-18 21:29:38
https://bitcointalk.org/index.php?topic=1475699.0	[ANN][PWR] POWERCOIN - Distributed Computing made easy [NOW TRADING]	2016-05-17 13:48:55
https://bitcointalk.org/index.php?topic=2006010.0	⚡ [ANN] ⚡ DeepOnion TOR Integrated ⚡ No ICO 🚀 FREE Airdrops 🚀 9th of 40 Rounds	2017-07-06 06:55:05
https://bitcointalk.org/index.php?topic=2153950.0	[ANN][ICO] Artemine - First Self Mining Smart Contract 2.0 - ICO Starts Sep. 14	2017-09-05 21:46:52
https://bitcointalk.org/index.php?topic=1864397.0	[NEW XBY ANN] XTRABYTES - INTEGRATIVE MODULAR BLOCKCHAIN INNOVATIONS	2017-04-10 23:34:15
https://bitcointalk.org/index.php?topic=1840789.0	[ANN] Viacoin (VIA) - Safe | Segwit | Lightning Network | Auxpow | Fast	2017-03-24 12:56:34
https://bitcointalk.org/index.php?topic=1811194.0	[ANN] ArabianChain - DubaiCoin (DBIX) - Smart Contracts from Dubai to the World	2017-03-03 00:55:00
https://bitcointalk.org/index.php?topic=1776113.0	[ANN]  🎸🎸Done!  $MUSIC 2.0 (UBI) is here (Please upgrade ASAP)	2017-02-03 03:25:39
https://bitcointalk.org/index.php?topic=2132666.0	[ANN][SKUNKHASH] Magnatum - Signatum Fork - No Limit - Unique Feature	2017-08-29 15:06:09
https://bitcointalk.org/index.php?topic=1831969.0	[ANN] CoinDash - Operating System For Crypto Assets	2017-03-18 05:04:57
https://bitcointalk.org/index.php?topic=2130838.0	[ANN] WhaleCoin - Followers Earn Rewards, Whales Get Followers, Mined Coin	2017-08-28 23:06:33
https://bitcointalk.org/index.php?topic=2108421.0	[ANN] bitJob: Decentralized Student Marketplace for Online Jobs	2017-08-21 15:36:26
https://bitcointalk.org/index.php?topic=2059117.0	[ANN] Auctus | Smart Contracts Powered Pension Funds	2017-08-01 19:12:22
https://bitcointalk.org/index.php?topic=1152947.0	[ANN][AMS] AmsterdamCoin | XEVAN | PoW, PoS, Masternodes, Obfuscation, Seesaw	2015-08-14 16:32:48
https://bitcointalk.org/index.php?topic=1971103.0	[ANN][TOKEN] BlockCAT - Visual Smart Contract Designer - Live NOW!	2017-06-17 09:26:15
https://bitcointalk.org/index.php?topic=2034826.0	[ANN][ICO 13 SEP] AMBROSUS: Trusted Quality of Food & Medicine [BOUNTY]	2017-07-19 13:56:07
https://bitcointalk.org/index.php?topic=2168865.0	[ANN] Deep.Gold - Build Your Unique Crypto Town - Token Sale Sep 15	2017-09-11 18:17:25
https://bitcointalk.org/index.php?topic=1162392.0	[ANN] DECENT Announcement - Decentralizing Content Distribution	2015-08-26 08:40:20
https://bitcointalk.org/index.php?topic=2064991.0	[ANN] REAL [ICO] Invest in Real Estate, Earn Ether [AUGUST TOKEN SALE] 	2017-08-04 14:19:59
https://bitcointalk.org/index.php?topic=2052481.0	🌟💰[ANN] ICOBox (ICOS): Tokens of promising ICOs, at 75% off + Referral Program	2017-07-29 02:34:53
https://bitcointalk.org/index.php?topic=2135278.0	[ANN] [HACKEN] FIRST DECENTRALIZED MARKETPLACE FOR WHITE HAT HACKERS	2017-08-30 15:07:00
https://bitcointalk.org/index.php?topic=2153092.0	[ANN] EventChain SmartTickets - Stopping Excessive Ticket Fees	2017-09-05 15:21:43
https://bitcointalk.org/index.php?topic=2004871.0	[ANN]OBSIDIAN | C# | Stratis Core | PoS | Enc. Messger. | Masternode	2017-07-05 19:18:19
https://bitcointalk.org/index.php?topic=2168552.0	[ICO][ANN] 🔵LAToken - Asset tokenisation & trading platform🔵	2017-09-11 15:01:14
https://bitcointalk.org/index.php?topic=2066098.0	[ANN][PRE-SALE][BONUS] Archain: an internet archive inside a PoA cryptocurrency	2017-08-04 22:41:35
https://bitcointalk.org/index.php?topic=1877080.0	[ANN] Prospectors - Massive Multiplayer Online Real Time Economic Strategy	2017-04-19 16:26:30
https://bitcointalk.org/index.php?topic=2072094.0	[ANN][ICO] NetM - Blockchain network oriented to corporate use 	2017-08-07 22:10:40
https://bitcointalk.org/index.php?topic=995987.0	[ANN] AMP - The Currency That Powers Your Attention On Synereo	2015-03-19 01:39:49
https://bitcointalk.org/index.php?topic=2040221.0	[ANN] Bitcoin Cash - Fork 1:1 of Bitcoin - Pro on-chain scaling - Cheaper fees	2017-07-22 13:15:35
https://bitcointalk.org/index.php?topic=2047321.0	[ANN][SALE SEPT 6] 🚀🚀 AVENTUS 🚀🚀- ANTI FRAUD ANTI TOUTS EVENT TICKETING	2017-07-26 13:01:17
https://bitcointalk.org/index.php?topic=2132508.0	[ANN][ICO][BETA] ❤️ Grant Hero | GIVE Coin | Decentralized Charitable Giving ❤️ 	2017-08-29 14:28:39
https://bitcointalk.org/index.php?topic=2016963.0	[ANN][NYC] NEW YORK COIN at 2017 MACY'S THANKSGIVING DAY PARADE IN NYC!	2017-07-12 17:08:10
https://bitcointalk.org/index.php?topic=1605144.0	[ANN][KMD][dPoW] Komodo - Zcash Zero Knowledge Privacy Secured by Bitcoin	2016-09-01 18:59:27
https://bitcointalk.org/index.php?topic=2030529.0	[ANN] Signatum - New Algorithm - Fair Launch - No Premine	2017-07-18 21:29:38
https://bitcointalk.org/index.php?topic=1475699.0	[ANN][PWR] POWERCOIN - Distributed Computing made easy [NOW TRADING]	2016-05-17 13:48:55
https://bitcointalk.org/index.php?topic=2006010.0	⚡ [ANN] ⚡ DeepOnion TOR Integrated ⚡ No ICO 🚀 FREE Airdrops 🚀 9th of 40 Rounds	2017-07-06 06:55:05
https://bitcointalk.org/index.php?topic=2153950.0	[ANN][ICO] Artemine - First Self Mining Smart Contract 2.0 - ICO Starts Sep. 14	2017-09-05 21:46:52
https://bitcointalk.org/index.php?topic=1864397.0	[NEW XBY ANN] XTRABYTES - INTEGRATIVE MODULAR BLOCKCHAIN INNOVATIONS	2017-04-10 23:34:15
https://bitcointalk.org/index.php?topic=1840789.0	[ANN] Viacoin (VIA) - Safe | Segwit | Lightning Network | Auxpow | Fast	2017-03-24 12:56:34
https://bitcointalk.org/index.php?topic=1811194.0	[ANN] ArabianChain - DubaiCoin (DBIX) - Smart Contracts from Dubai to the World	2017-03-03 00:55:00
https://bitcointalk.org/index.php?topic=1776113.0	[ANN]  🎸🎸Done!  $MUSIC 2.0 (UBI) is here (Please upgrade ASAP)	2017-02-03 03:25:39
https://bitcointalk.org/index.php?topic=2132666.0	[ANN][SKUNKHASH] Magnatum - Signatum Fork - No Limit - Unique Feature	2017-08-29 15:06:09
https://bitcointalk.org/index.php?topic=1831969.0	[ANN] CoinDash - Operating System For Crypto Assets	2017-03-18 05:04:57
https://bitcointalk.org/index.php?topic=2130838.0	[ANN] WhaleCoin - Followers Earn Rewards, Whales Get Followers, Mined Coin	2017-08-28 23:06:33
https://bitcointalk.org/index.php?topic=2108421.0	[ANN] bitJob: Decentralized Student Marketplace for Online Jobs	2017-08-21 15:36:26
https://bitcointalk.org/index.php?topic=2059117.0	[ANN] Auctus | Smart Contracts Powered Pension Funds	2017-08-01 19:12:22
https://bitcointalk.org/index.php?topic=1152947.0	[ANN][AMS] AmsterdamCoin | XEVAN | PoW, PoS, Masternodes, Obfuscation, Seesaw	2015-08-14 16:32:48
https://bitcointalk.org/index.php?topic=1971103.0	[ANN][TOKEN] BlockCAT - Visual Smart Contract Designer - Live NOW!	2017-06-17 09:26:15
https://bitcointalk.org/index.php?topic=2034826.0	[ANN][ICO 13 SEP] AMBROSUS: Trusted Quality of Food & Medicine [BOUNTY]	2017-07-19 13:56:07
https://bitcointalk.org/index.php?topic=2168865.0	[ANN] Deep.Gold - Build Your Unique Crypto Town - Token Sale Sep 15	2017-09-11 18:17:25
https://bitcointalk.org/index.php?topic=1162392.0	[ANN] DECENT Announcement - Decentralizing Content Distribution	2015-08-26 08:40:20
https://bitcointalk.org/index.php?topic=2064991.0	[ANN] REAL [ICO] Invest in Real Estate, Earn Ether [AUGUST TOKEN SALE] 	2017-08-04 14:19:59
https://bitcointalk.org/index.php?topic=2052481.0	🌟💰[ANN] ICOBox (ICOS): Tokens of promising ICOs, at 75% off + Referral Program	2017-07-29 02:34:53
https://bitcointalk.org/index.php?topic=2135278.0	[ANN] [HACKEN] FIRST DECENTRALIZED MARKETPLACE FOR WHITE HAT HACKERS	2017-08-30 15:07:00
https://bitcointalk.org/index.php?topic=2153092.0	[ANN] EventChain SmartTickets - Stopping Excessive Ticket Fees	2017-09-05 15:21:43
https://bitcointalk.org/index.php?topic=2004871.0	[ANN]OBSIDIAN | C# | Stratis Core | PoS | Enc. Messger. | Masternode	2017-07-05 19:18:19
https://bitcointalk.org/index.php?topic=2168552.0	[ICO][ANN] 🔵LAToken - Asset tokenisation & trading platform🔵	2017-09-11 15:01:14
https://bitcointalk.org/index.php?topic=2066098.0	[ANN][PRE-SALE][BONUS] Archain: an internet archive inside a PoA cryptocurrency	2017-08-04 22:41:35
https://bitcointalk.org/index.php?topic=1877080.0	[ANN] Prospectors - Massive Multiplayer Online Real Time Economic Strategy	2017-04-19 16:26:30
https://bitcointalk.org/index.php?topic=2072094.0	[ANN][ICO] NetM - Blockchain network oriented to corporate use 	2017-08-07 22:10:40
https://bitcointalk.org/index.php?topic=995987.0	[ANN] AMP - The Currency That Powers Your Attention On Synereo	2015-03-19 01:39:49
https://bitcointalk.org/index.php?topic=2040221.0	[ANN] Bitcoin Cash - Fork 1:1 of Bitcoin - Pro on-chain scaling - Cheaper fees	2017-07-22 13:15:35
https://bitcointalk.org/index.php?topic=2047321.0	[ANN][SALE SEPT 6] 🚀🚀 AVENTUS 🚀🚀- ANTI FRAUD ANTI TOUTS EVENT TICKETING	2017-07-26 13:01:17
https://bitcointalk.org/index.php?topic=2166254.0	[ANN] [BOUNTY] MIROCANA.COM BOUNTY CAMPAIGN	2017-09-10 16:11:58
https://bitcointalk.org/index.php?topic=2132508.0	[ANN][ICO][BETA] ❤️ Grant Hero | GIVE Coin | Decentralized Charitable Giving ❤️ 	2017-08-29 14:28:39
https://bitcointalk.org/index.php?topic=2016963.0	[ANN][NYC] NEW YORK COIN at 2017 MACY'S THANKSGIVING DAY PARADE IN NYC!	2017-07-12 17:08:10
https://bitcointalk.org/index.php?topic=1605144.0	[ANN][KMD][dPoW] Komodo - Zcash Zero Knowledge Privacy Secured by Bitcoin	2016-09-01 18:59:27
https://bitcointalk.org/index.php?topic=2030529.0	[ANN] Signatum - New Algorithm - Fair Launch - No Premine	2017-07-18 21:29:38
https://bitcointalk.org/index.php?topic=1475699.0	[ANN][PWR] POWERCOIN - Distributed Computing made easy [NOW TRADING]	2016-05-17 13:48:55
https://bitcointalk.org/index.php?topic=2006010.0	⚡ [ANN] ⚡ DeepOnion TOR Integrated ⚡ No ICO 🚀 FREE Airdrops 🚀 9th of 40 Rounds	2017-07-06 06:55:05
https://bitcointalk.org/index.php?topic=2153950.0	[ANN][ICO] Artemine - First Self Mining Smart Contract 2.0 - ICO Starts Sep. 14	2017-09-05 21:46:52
https://bitcointalk.org/index.php?topic=1864397.0	[NEW XBY ANN] XTRABYTES - INTEGRATIVE MODULAR BLOCKCHAIN INNOVATIONS	2017-04-10 23:34:15
https://bitcointalk.org/index.php?topic=1840789.0	[ANN] Viacoin (VIA) - Safe | Segwit | Lightning Network | Auxpow | Fast	2017-03-24 12:56:34
https://bitcointalk.org/index.php?topic=1811194.0	[ANN] ArabianChain - DubaiCoin (DBIX) - Smart Contracts from Dubai to the World	2017-03-03 00:55:00
https://bitcointalk.org/index.php?topic=1776113.0	[ANN]  🎸🎸Done!  $MUSIC 2.0 (UBI) is here (Please upgrade ASAP)	2017-02-03 03:25:39
https://bitcointalk.org/index.php?topic=2132666.0	[ANN][SKUNKHASH] Magnatum - Signatum Fork - No Limit - Unique Feature	2017-08-29 15:06:09
https://bitcointalk.org/index.php?topic=1831969.0	[ANN] CoinDash - Operating System For Crypto Assets	2017-03-18 05:04:57
https://bitcointalk.org/index.php?topic=2130838.0	[ANN] WhaleCoin - Followers Earn Rewards, Whales Get Followers, Mined Coin	2017-08-28 23:06:33
https://bitcointalk.org/index.php?topic=2108421.0	[ANN] bitJob: Decentralized Student Marketplace for Online Jobs	2017-08-21 15:36:26
https://bitcointalk.org/index.php?topic=2059117.0	[ANN] Auctus | Smart Contracts Powered Pension Funds	2017-08-01 19:12:22
https://bitcointalk.org/index.php?topic=1152947.0	[ANN][AMS] AmsterdamCoin | XEVAN | PoW, PoS, Masternodes, Obfuscation, Seesaw	2015-08-14 16:32:48
https://bitcointalk.org/index.php?topic=1971103.0	[ANN][TOKEN] BlockCAT - Visual Smart Contract Designer - Live NOW!	2017-06-17 09:26:15
https://bitcointalk.org/index.php?topic=2034826.0	[ANN][ICO 13 SEP] AMBROSUS: Trusted Quality of Food & Medicine [BOUNTY]	2017-07-19 13:56:07
https://bitcointalk.org/index.php?topic=2168865.0	[ANN] Deep.Gold - Build Your Unique Crypto Town - Token Sale Sep 15	2017-09-11 18:17:25
https://bitcointalk.org/index.php?topic=1162392.0	[ANN] DECENT Announcement - Decentralizing Content Distribution	2015-08-26 08:40:20
https://bitcointalk.org/index.php?topic=2064991.0	[ANN] REAL [ICO] Invest in Real Estate, Earn Ether [AUGUST TOKEN SALE] 	2017-08-04 14:19:59
https://bitcointalk.org/index.php?topic=2052481.0	🌟💰[ANN] ICOBox (ICOS): Tokens of promising ICOs, at 75% off + Referral Program	2017-07-29 02:34:53
https://bitcointalk.org/index.php?topic=2135278.0	[ANN] [HACKEN] FIRST DECENTRALIZED MARKETPLACE FOR WHITE HAT HACKERS	2017-08-30 15:07:00
https://bitcointalk.org/index.php?topic=2153092.0	[ANN] EventChain SmartTickets - Stopping Excessive Ticket Fees	2017-09-05 15:21:43
https://bitcointalk.org/index.php?topic=2004871.0	[ANN]OBSIDIAN | C# | Stratis Core | PoS | Enc. Messger. | Masternode	2017-07-05 19:18:19
https://bitcointalk.org/index.php?topic=2168552.0	[ICO][ANN] 🔵LAToken - Asset tokenisation & trading platform🔵	2017-09-11 15:01:14
https://bitcointalk.org/index.php?topic=2066098.0	[ANN][PRE-SALE][BONUS] Archain: an internet archive inside a PoA cryptocurrency	2017-08-04 22:41:35
https://bitcointalk.org/index.php?topic=1877080.0	[ANN] Prospectors - Massive Multiplayer Online Real Time Economic Strategy	2017-04-19 16:26:30
https://bitcointalk.org/index.php?topic=2072094.0	[ANN][ICO] NetM - Blockchain network oriented to corporate use 	2017-08-07 22:10:40
https://bitcointalk.org/index.php?topic=995987.0	[ANN] AMP - The Currency That Powers Your Attention On Synereo	2015-03-19 01:39:49
https://bitcointalk.org/index.php?topic=2040221.0	[ANN] Bitcoin Cash - Fork 1:1 of Bitcoin - Pro on-chain scaling - Cheaper fees	2017-07-22 13:15:35
https://bitcointalk.org/index.php?topic=2116864.0	ANN [ICO] 💪 HERO | REVOLUTIONIZING ONLINE BETTING | $14M CAP - Sep 14th	2017-08-24 17:47:27
https://bitcointalk.org/index.php?topic=2166254.0	[ANN] [BOUNTY] MIROCANA.COM BOUNTY CAMPAIGN	2017-09-10 16:11:58
https://bitcointalk.org/index.php?topic=2132508.0	[ANN][ICO][BETA] ❤️ Grant Hero | GIVE Coin | Decentralized Charitable Giving ❤️ 	2017-08-29 14:28:39
https://bitcointalk.org/index.php?topic=2016963.0	[ANN][NYC] NEW YORK COIN at 2017 MACY'S THANKSGIVING DAY PARADE IN NYC!	2017-07-12 17:08:10
https://bitcointalk.org/index.php?topic=1605144.0	[ANN][KMD][dPoW] Komodo - Zcash Zero Knowledge Privacy Secured by Bitcoin	2016-09-01 18:59:27
https://bitcointalk.org/index.php?topic=2030529.0	[ANN] Signatum - New Algorithm - Fair Launch - No Premine	2017-07-18 21:29:38
https://bitcointalk.org/index.php?topic=1475699.0	[ANN][PWR] POWERCOIN - Distributed Computing made easy [NOW TRADING]	2016-05-17 13:48:55
https://bitcointalk.org/index.php?topic=2006010.0	⚡ [ANN] ⚡ DeepOnion TOR Integrated ⚡ No ICO 🚀 FREE Airdrops 🚀 9th of 40 Rounds	2017-07-06 06:55:05
https://bitcointalk.org/index.php?topic=2153950.0	[ANN][ICO] Artemine - First Self Mining Smart Contract 2.0 - ICO Starts Sep. 14	2017-09-05 21:46:52
https://bitcointalk.org/index.php?topic=1864397.0	[NEW XBY ANN] XTRABYTES - INTEGRATIVE MODULAR BLOCKCHAIN INNOVATIONS	2017-04-10 23:34:15
https://bitcointalk.org/index.php?topic=1840789.0	[ANN] Viacoin (VIA) - Safe | Segwit | Lightning Network | Auxpow | Fast	2017-03-24 12:56:34
https://bitcointalk.org/index.php?topic=1811194.0	[ANN] ArabianChain - DubaiCoin (DBIX) - Smart Contracts from Dubai to the World	2017-03-03 00:55:00
https://bitcointalk.org/index.php?topic=1776113.0	[ANN]  🎸🎸Done!  $MUSIC 2.0 (UBI) is here (Please upgrade ASAP)	2017-02-03 03:25:39
https://bitcointalk.org/index.php?topic=2132666.0	[ANN][SKUNKHASH] Magnatum - Signatum Fork - No Limit - Unique Feature	2017-08-29 15:06:09
https://bitcointalk.org/index.php?topic=1831969.0	[ANN] CoinDash - Operating System For Crypto Assets	2017-03-18 05:04:57
https://bitcointalk.org/index.php?topic=2130838.0	[ANN] WhaleCoin - Followers Earn Rewards, Whales Get Followers, Mined Coin	2017-08-28 23:06:33
https://bitcointalk.org/index.php?topic=2108421.0	[ANN] bitJob: Decentralized Student Marketplace for Online Jobs	2017-08-21 15:36:26
https://bitcointalk.org/index.php?topic=2059117.0	[ANN] Auctus | Smart Contracts Powered Pension Funds	2017-08-01 19:12:22
https://bitcointalk.org/index.php?topic=1152947.0	[ANN][AMS] AmsterdamCoin | XEVAN | PoW, PoS, Masternodes, Obfuscation, Seesaw	2015-08-14 16:32:48
https://bitcointalk.org/index.php?topic=1971103.0	[ANN][TOKEN] BlockCAT - Visual Smart Contract Designer - Live NOW!	2017-06-17 09:26:15
https://bitcointalk.org/index.php?topic=2034826.0	[ANN][ICO 13 SEP] AMBROSUS: Trusted Quality of Food & Medicine [BOUNTY]	2017-07-19 13:56:07
https://bitcointalk.org/index.php?topic=2168865.0	[ANN] Deep.Gold - Build Your Unique Crypto Town - Token Sale Sep 15	2017-09-11 18:17:25
https://bitcointalk.org/index.php?topic=1162392.0	[ANN] DECENT Announcement - Decentralizing Content Distribution	2015-08-26 08:40:20
https://bitcointalk.org/index.php?topic=2064991.0	[ANN] REAL [ICO] Invest in Real Estate, Earn Ether [AUGUST TOKEN SALE] 	2017-08-04 14:19:59
https://bitcointalk.org/index.php?topic=2052481.0	🌟💰[ANN] ICOBox (ICOS): Tokens of promising ICOs, at 75% off + Referral Program	2017-07-29 02:34:53
https://bitcointalk.org/index.php?topic=2135278.0	[ANN] [HACKEN] FIRST DECENTRALIZED MARKETPLACE FOR WHITE HAT HACKERS	2017-08-30 15:07:00
https://bitcointalk.org/index.php?topic=2153092.0	[ANN] EventChain SmartTickets - Stopping Excessive Ticket Fees	2017-09-05 15:21:43
https://bitcointalk.org/index.php?topic=2004871.0	[ANN]OBSIDIAN | C# | Stratis Core | PoS | Enc. Messger. | Masternode	2017-07-05 19:18:19
https://bitcointalk.org/index.php?topic=2168552.0	[ICO][ANN] 🔵LAToken - Asset tokenisation & trading platform🔵	2017-09-11 15:01:14
https://bitcointalk.org/index.php?topic=2066098.0	[ANN][PRE-SALE][BONUS] Archain: an internet archive inside a PoA cryptocurrency	2017-08-04 22:41:35
https://bitcointalk.org/index.php?topic=1877080.0	[ANN] Prospectors - Massive Multiplayer Online Real Time Economic Strategy	2017-04-19 16:26:30
https://bitcointalk.org/index.php?topic=2072094.0	[ANN][ICO] NetM - Blockchain network oriented to corporate use 	2017-08-07 22:10:40
https://bitcointalk.org/index.php?topic=995987.0	[ANN] AMP - The Currency That Powers Your Attention On Synereo	2015-03-19 01:39:49
https://bitcointalk.org/index.php?topic=2040221.0	[ANN] Bitcoin Cash - Fork 1:1 of Bitcoin - Pro on-chain scaling - Cheaper fees	2017-07-22 13:15:35
https://bitcointalk.org/index.php?topic=2116864.0	ANN [ICO] 💪 HERO | REVOLUTIONIZING ONLINE BETTING | $14M CAP - Sep 14th	2017-08-24 17:47:27
https://bitcointalk.org/index.php?topic=2166254.0	[ANN] [BOUNTY] MIROCANA.COM BOUNTY CAMPAIGN	2017-09-10 16:11:58
https://bitcointalk.org/index.php?topic=2132508.0	[ANN][ICO][BETA] ❤️ Grant Hero | GIVE Coin | Decentralized Charitable Giving ❤️ 	2017-08-29 14:28:39
https://bitcointalk.org/index.php?topic=2016963.0	[ANN][NYC] NEW YORK COIN at 2017 MACY'S THANKSGIVING DAY PARADE IN NYC!	2017-07-12 17:08:10
https://bitcointalk.org/index.php?topic=1605144.0	[ANN][KMD][dPoW] Komodo - Zcash Zero Knowledge Privacy Secured by Bitcoin	2016-09-01 18:59:27
https://bitcointalk.org/index.php?topic=2030529.0	[ANN] Signatum - New Algorithm - Fair Launch - No Premine	2017-07-18 21:29:38
https://bitcointalk.org/index.php?topic=1475699.0	[ANN][PWR] POWERCOIN - Distributed Computing made easy [NOW TRADING]	2016-05-17 13:48:55
https://bitcointalk.org/index.php?topic=2006010.0	⚡ [ANN] ⚡ DeepOnion TOR Integrated ⚡ No ICO 🚀 FREE Airdrops 🚀 9th of 40 Rounds	2017-07-06 06:55:05
https://bitcointalk.org/index.php?topic=2153950.0	[ANN][ICO] Artemine - First Self Mining Smart Contract 2.0 - ICO Starts Sep. 14	2017-09-05 21:46:52
https://bitcointalk.org/index.php?topic=1864397.0	[NEW XBY ANN] XTRABYTES - INTEGRATIVE MODULAR BLOCKCHAIN INNOVATIONS	2017-04-10 23:34:15
https://bitcointalk.org/index.php?topic=1840789.0	[ANN] Viacoin (VIA) - Safe | Segwit | Lightning Network | Auxpow | Fast	2017-03-24 12:56:34
https://bitcointalk.org/index.php?topic=1811194.0	[ANN] ArabianChain - DubaiCoin (DBIX) - Smart Contracts from Dubai to the World	2017-03-03 00:55:00
